term_id,term,term_lower,term_source_dataset,term_source_column,source_actor_id,source_actor_name,source_org,is_single_token,term_len,is_short_single_token,is_high_noise_term,use_for_matching,term_source_datasets
f50b78765fbae2a20a0a8ae24b74a9e1b9a1876d,SLFA,slfa,UCDP_ACTOR,NameData,472,SLFA,1,True,4,True,False,True,UCDP_ACTOR
7ec862de8052b66f9a8ae38c003f52235403ad51,SLM,slm,UCDP_ACTOR,NameOrig,472,SLFA,1,True,3,True,False,True,RAD;UCDP_ACTOR
508b0dec714128c22c53916a14a9a677b5dc3b06,A-Unity,a-unity,UCDP_ACTOR,NameOrig,472,SLFA,1,True,7,False,False,True,RAD;UCDP_ACTOR
d3ca51f12b6400dc27f7c1d2f8a4fb30c78f90c6,Sudan Liberation Movement,sudan liberation movement,UCDP_ACTOR,NameOrigFullEng,472,SLFA,1,False,25,False,False,True,RAD;UCDP_ACTOR
e2e77f2cd723cdb8332471e3b750c93c99820dc1,Army-Unity,army-unity,UCDP_ACTOR,NameOrigFullEng,472,SLFA,1,True,10,False,False,True,UCDP_ACTOR
2adadc468b403f54b3dfee34500f9cc5a1586c67,SLFA,slfa,UCDP_ACTOR,NewName,472,SLFA,1,True,4,True,False,True,UCDP_ACTOR
b20c6fc7f25f4e581c85202b29c8d4ab2168b78f,Sudan Liberation Force Alliance,sudan liberation force alliance,UCDP_ACTOR,NewNameFullMotherTongue,472,SLFA,1,False,31,False,False,True,UCDP_ACTOR
a67f0f21ad747fbcd6716fdff2353eb115f89099,Sudan Liberation Force Alliance,sudan liberation force alliance,UCDP_ACTOR,NewNameFullEng,472,SLFA,1,False,31,False,False,True,UCDP_ACTOR
c2cfec335faf94c350abb8fe226c8f33b5b54436,SLM,slm,UCDP_ACTOR,NamePrev,472,SLFA,1,True,3,True,False,True,RAD;UCDP_ACTOR
7d4a0f0a3e062ba93ece49a3bbaeb467bb4285e8,Monima,monima,UCDP_ACTOR,NameData,473,Monima,1,True,6,False,False,True,UCDP_ACTOR
f00e5601b54ff326e152dbb6cca951d1bbc37258,Monima,monima,UCDP_ACTOR,NameOrig,473,Monima,1,True,6,False,False,True,UCDP_ACTOR
905fd2b37042c18d640335de204c3a811a15bf11,Mouvement National pour lIndependence de Madagascar,mouvement national pour lindependence de madagascar,UCDP_ACTOR,NameOrigFull,473,Monima,1,False,51,False,False,True,UCDP_ACTOR
a6b6bec6abfda2f03a3570e3ba34988b7394a206,National Movement for the Independence of Madagascar,national movement for the independence of madagascar,UCDP_ACTOR,NameOrigFullEng,473,Monima,1,False,52,False,False,True,UCDP_ACTOR
1c4836287d7352a6345236a22c5fa05e448d14d9,Military faction (forces of Mohamed Madbouh),military faction (forces of mohamed madbouh),UCDP_ACTOR,NameData,474,Military faction (forces of Mohamed Madbouh),1,False,44,False,False,True,UCDP_ACTOR
4f8301069096e8f68f92345efb98abf1ef70688c,Military faction (forces of Mohamed Madbouh),military faction (forces of mohamed madbouh),UCDP_ACTOR,NameOrig,474,Military faction (forces of Mohamed Madbouh),1,False,44,False,False,True,UCDP_ACTOR
4ba1d47f5375d1e291f8e46d60c1a20aad9f9f0f,Military faction (forces of Mohamed Madbouh),military faction (forces of mohamed madbouh),UCDP_ACTOR,NameOrigFullEng,474,Military faction (forces of Mohamed Madbouh),1,False,44,False,False,True,UCDP_ACTOR
9896b2fc7c487100f18628bc501246b23baacd56,Military faction (forces of Idi Amin),military faction (forces of idi amin),UCDP_ACTOR,NameData,475,Military faction (forces of Idi Amin),1,False,37,False,False,True,UCDP_ACTOR
b9fb97dbce655d75979c5e84ddb4ede361bcb96d,Military faction (forces of Idi Amin),military faction (forces of idi amin),UCDP_ACTOR,NameOrig,475,Military faction (forces of Idi Amin),1,False,37,False,False,True,UCDP_ACTOR
ba09251364173de1c037affdbb7d689aec8b5d03,Military faction (forces of Idi Amin),military faction (forces of idi amin),UCDP_ACTOR,NameOrigFullEng,475,Military faction (forces of Idi Amin),1,False,37,False,False,True,UCDP_ACTOR
618b125dc931f7e1489710f1ec09b6a07bb81b62,Kikosi Maalum,kikosi maalum,UCDP_ACTOR,NameData,476,Kikosi Maalum,1,False,13,False,False,True,UCDP_ACTOR
af90586e500a77c9ef72f065ad89f6444e7cb38b,Kikosi Maalum,kikosi maalum,UCDP_ACTOR,NameOrig,476,Kikosi Maalum,1,False,13,False,False,True,UCDP_ACTOR
4be768d771372a81f32cc46ee94d7360bacfafe6,Kikosi Maalum,kikosi maalum,UCDP_ACTOR,NameOrigFull,476,Kikosi Maalum,1,False,13,False,False,True,UCDP_ACTOR
6d1ffbea7c97adf676ed5e1e1d5ef42b6ef2617a,Special Force,special force,UCDP_ACTOR,NameOrigFullEng,476,Kikosi Maalum,1,False,13,False,False,True,UCDP_ACTOR
f23e9cce77ef1a607b9eaebf060457d777bdbbae,UNLF,unlf,UCDP_ACTOR,NameAlliance,476,Kikosi Maalum,1,True,4,True,False,True,RAD;UCDP_ACTOR
7342646e5be08a7a97794d847e8340fb959c1b45,Military faction (forces of Charles Arube),military faction (forces of charles arube),UCDP_ACTOR,NameData,477,Military faction (forces of Charles Arube),1,False,42,False,False,True,UCDP_ACTOR
5038f89a3be557ab17c02a9ac69ae1f64a518a28,Military faction (forces of Charles Arube),military faction (forces of charles arube),UCDP_ACTOR,NameOrig,477,Military faction (forces of Charles Arube),1,False,42,False,False,True,UCDP_ACTOR
42cd7644c8472fe63d45938fba3fde5b7b3216b6,Military faction (forces of Charles Arube),military faction (forces of charles arube),UCDP_ACTOR,NameOrigFullEng,477,Military faction (forces of Charles Arube),1,False,42,False,False,True,UCDP_ACTOR
ee787284f0e7a35eafc06098730fefb068ed5331,Fronasa,fronasa,UCDP_ACTOR,NameData,478,Fronasa,1,True,7,False,False,True,UCDP_ACTOR
2db901fe4ba1c0ade35a6075adf2d5e7547fc9ea,Fronasa,fronasa,UCDP_ACTOR,NameOrig,478,Fronasa,1,True,7,False,False,True,UCDP_ACTOR
4158b039c230b69cb9e600aa82713e44cfae10b6,Front for National Salvation,front for national salvation,UCDP_ACTOR,NameOrigFullEng,478,Fronasa,1,False,28,False,False,True,UCDP_ACTOR
e2472c0ef63c29dc71608d2bdb1eb9a2ced0baca,UNLF,unlf,UCDP_ACTOR,NameAlliance,478,Fronasa,1,True,4,True,False,True,RAD;UCDP_ACTOR
c42831293e1c9658191eb0bbaf87f77aeb3b889d,UNLF,unlf,UCDP_ACTOR,NameData,479,UNLF,1,True,4,True,False,True,RAD;UCDP_ACTOR
5836acb67a64c9b445ea7f34f6fed750079044ac,UNLF,unlf,UCDP_ACTOR,NameOrig,479,UNLF,1,True,4,True,False,True,RAD;UCDP_ACTOR
12d7e3342c2a42077512348a9469d1083a72033d,Uganda National Liberation Front,uganda national liberation front,UCDP_ACTOR,NameOrigFull,479,UNLF,1,False,32,False,False,True,UCDP_ACTOR
a2379f6b4c97024491f416c7f88210828c21e381,Uganda National Liberation Front,uganda national liberation front,UCDP_ACTOR,NameOrigFullEng,479,UNLF,1,False,32,False,False,True,UCDP_ACTOR
d316331f25c7ecf7649e14bbaf9c09c280bc0117,FUNA,funa,UCDP_ACTOR,NameData,480,FUNA,1,True,4,True,False,True,UCDP_ACTOR
c84ab37afd80dfe830f4df38ac3b762e24d1d048,FUNA,funa,UCDP_ACTOR,NameOrig,480,FUNA,1,True,4,True,False,True,UCDP_ACTOR
4d6ccf3f973511c4e0dc0ddad899e5432834fa80,Former Uganda National Army,former uganda national army,UCDP_ACTOR,NameOrigFullEng,480,FUNA,1,False,27,False,False,True,UCDP_ACTOR
38a5c175319db99e884bd19633b4872460452d47,NRA,nra,UCDP_ACTOR,NameData,481,NRA,1,True,3,True,False,True,UCDP_ACTOR
c6e2fd1542b4bd17121dd04ca72bc1f6ec2f5ccb,PRA,pra,UCDP_ACTOR,NameOrig,481,NRA,1,True,3,True,False,True,UCDP_ACTOR
d6ea4ece0a4339e1044b6fbacacf898554ca1f0c,Popular Resistance Army,popular resistance army,UCDP_ACTOR,NameOrigFullEng,481,NRA,1,False,23,False,False,True,UCDP_ACTOR
c14b19873adfff7e40faab9757fa8224d0bd780c,NRA,nra,UCDP_ACTOR,NewName,481,NRA,1,True,3,True,False,True,UCDP_ACTOR
5324b0fd64c9e66e54ee805418f63b25fb40f742,National Resistance Army,national resistance army,UCDP_ACTOR,NewNameFullEng,481,NRA,1,False,24,False,False,True,UCDP_ACTOR
301f9a5d4955c4b196d60925090ddb4b687a1c4b,UNRF,unrf,UCDP_ACTOR,NameData,482,UNRF,1,True,4,True,False,True,UCDP_ACTOR
99ee721f08de239850f8ec0607a41e9f326a3c13,UNRF,unrf,UCDP_ACTOR,NameOrig,482,UNRF,1,True,4,True,False,True,UCDP_ACTOR
eac24046d7e2ce0d5026e18aea3bb2f84ad8d35f,Ugandan National Rescure Front,ugandan national rescure front,UCDP_ACTOR,NameOrigFullEng,482,UNRF,1,False,30,False,False,True,UCDP_ACTOR
8b2daed6f06c857f7be05f88247c1959583895bc,FUNA,funa,UCDP_ACTOR,NamePrev,482,UNRF,1,True,4,True,False,True,UCDP_ACTOR
5e8b095734bd47bd1f70cd8b0cf5557d8d2c8e0d,HSM,hsm,UCDP_ACTOR,NameData,483,HSM,1,True,3,True,False,True,UCDP_ACTOR
8cf3e2858fca94a28225a0e314cf1cc979dd6b1a,HSM,hsm,UCDP_ACTOR,NameOrig,483,HSM,1,True,3,True,False,True,UCDP_ACTOR
253367014ef55c1efed3524b29bea0f92392e164,Holy Spirit Movement,holy spirit movement,UCDP_ACTOR,NameOrigFullEng,483,HSM,1,False,20,False,False,True,UCDP_ACTOR
de43223e9953188228c4d3f3944c629bcb94953f,UPDA,upda,UCDP_ACTOR,NameData,484,UPDA,1,True,4,True,False,True,UCDP_ACTOR
1b61453395b465d8b6fb9aa192cb81405871451f,UPDA,upda,UCDP_ACTOR,NameOrig,484,UPDA,1,True,4,True,False,True,UCDP_ACTOR
a9396b5fd84a2c8eeccfde69edc03e1f710ab65e,Ugandan Peoples Democratic Army,ugandan peoples democratic army,UCDP_ACTOR,NameOrigFullEng,484,UPDA,1,False,31,False,False,True,UCDP_ACTOR
b25c3166d301a0e44ebf96612f0ca580cd47ab22,UFM,ufm,UCDP_ACTOR,NameData,485,UFM,1,True,3,True,False,True,UCDP_ACTOR
60e3915b12bdaf917d052901d60f628722d246e3,UFM,ufm,UCDP_ACTOR,NameOrig,485,UFM,1,True,3,True,False,True,UCDP_ACTOR
cf890b6a621a8ee5fd8d6745dbd7546b4802a3e1,Uganda Freedom Movement,uganda freedom movement,UCDP_ACTOR,NameOrigFullEng,485,UFM,1,False,23,False,False,True,UCDP_ACTOR
cdd8f5387dbfcacad56ff3cd859ffe61bc1baef5,UPA,upa,UCDP_ACTOR,NameData,486,UPA,1,True,3,True,False,True,RAD;UCDP_ACTOR
5356116e1b38f406cfe7a643d483b3b96633e0e1,UPA,upa,UCDP_ACTOR,NameOrig,486,UPA,1,True,3,True,False,True,RAD;UCDP_ACTOR
421542e4ac6a478379b570e410272e13949d4dee,Uganda Peoples Army,uganda peoples army,UCDP_ACTOR,NameOrigFull,486,UPA,1,False,19,False,False,True,RAD;UCDP_ACTOR
d1af3fb347218432fb9c2255b226e08d6c4ded72,Uganda Peoples Army,uganda peoples army,UCDP_ACTOR,NameOrigFullEng,486,UPA,1,False,19,False,False,True,RAD;UCDP_ACTOR
79f0312c6f8860330983117fefca908f02ec0d31,Lords Army,lords army,UCDP_ACTOR,NameData,487,Lords Army,1,False,10,False,False,True,UCDP_ACTOR
d9df803ce5fef1a7eac4bd71e7cb21f758c03d3f,Lords Army,lords army,UCDP_ACTOR,NameOrig,487,Lords Army,1,False,10,False,False,True,UCDP_ACTOR
407afa40d2601233c22a5efa7b2fb14e684964f6,Lords Army,lords army,UCDP_ACTOR,NameOrigFullEng,487,Lords Army,1,False,10,False,False,True,UCDP_ACTOR
88adeff4b60aacb547630fdede365c81a16eafa4,LRA,lra,UCDP_ACTOR,NameData,488,LRA,1,True,3,True,False,True,UCDP_ACTOR
04b72ad6454da171819d3614462bfdfaee0c60ff,UDCA,udca,UCDP_ACTOR,NameOrig,488,LRA,1,True,4,True,False,True,UCDP_ACTOR
112dc85443342c7cec8e15340df0f893c744e168,Uganda Democratic Christian Army,uganda democratic christian army,UCDP_ACTOR,NameOrigFullEng,488,LRA,1,False,32,False,False,True,UCDP_ACTOR
ac7ebd3f7f4bd1f76fd0fec4d8c0b98e0df89f91,LRA,lra,UCDP_ACTOR,NewName,488,LRA,1,True,3,True,False,True,UCDP_ACTOR
a795d11433ac06fe2e6bf77c02397683566575ef,Lords Resistance Army,lords resistance army,UCDP_ACTOR,NewNameFullMotherTongue,488,LRA,1,False,21,False,False,True,UCDP_ACTOR
e6c8f6f62cebbc07d1d2a61bce9176b28e01f5d2,Lords Resistance Army,lords resistance army,UCDP_ACTOR,NewNameFullEng,488,LRA,1,False,21,False,False,True,UCDP_ACTOR
4fd00c4beefce9691d1f6a3f70e30fee4d86d5d5,ADF,adf,UCDP_ACTOR,NameData,489,ADF,1,True,3,True,False,True,RAD;UCDP_ACTOR
08809a1184317f55d40ba4631693b34f8cbe6f53,ADF,adf,UCDP_ACTOR,NameOrig,489,ADF,1,True,3,True,False,True,RAD;UCDP_ACTOR
0144bca7fe89825b3f3b42c3c8db5cbb379caf4d,Alliance of Democratic Forces,alliance of democratic forces,UCDP_ACTOR,NameOrigFull,489,ADF,1,False,29,False,False,True,RAD;UCDP_ACTOR
53fc0d3f88baa7a6d3a7f4e0ad69f19fb1ecef47,Alliance of Democratic Forces,alliance of democratic forces,UCDP_ACTOR,NameOrigFullEng,489,ADF,1,False,29,False,False,True,RAD;UCDP_ACTOR
e27c7cf4dbd39359e7c43e3a54f77bf35fd27140,WNBF,wnbf,UCDP_ACTOR,NameData,490,WNBF,1,True,4,True,False,True,RAD;UCDP_ACTOR
625912a6909a95f898453c6135e5778d47327433,WNBF,wnbf,UCDP_ACTOR,NameOrig,490,WNBF,1,True,4,True,False,True,RAD;UCDP_ACTOR
f443ffbfdfa985063edb7f26179ae76eb08de42b,West Nile Bank Front,west nile bank front,UCDP_ACTOR,NameOrigFull,490,WNBF,1,False,20,False,False,True,RAD;UCDP_ACTOR
d98742c69dd3a69a2bfa5dfb5f4833142d8dfcbf,West Nile Bank Front,west nile bank front,UCDP_ACTOR,NameOrigFullEng,490,WNBF,1,False,20,False,False,True,RAD;UCDP_ACTOR
2caff2aae7abd00e9d26aa5a9fe44f8041215c46,UNRF II,unrf ii,UCDP_ACTOR,NameData,491,UNRF II,1,False,7,False,False,True,RAD;UCDP_ACTOR
b859ad6f4476bdfab4ac62110091363bec24d598,UNRF II,unrf ii,UCDP_ACTOR,NameOrig,491,UNRF II,1,False,7,False,False,True,RAD;UCDP_ACTOR
50d5efb94bc9e1857bbb2cce1c9194cb89be8165,Uganda National Rescue Front II,uganda national rescue front ii,UCDP_ACTOR,NameOrigFull,491,UNRF II,1,False,31,False,False,True,RAD;UCDP_ACTOR
96cb5b43e4d212fddc7cb3af626111a97ee5b2cd,Uganda National Rescue Front II,uganda national rescue front ii,UCDP_ACTOR,NameOrigFullEng,491,UNRF II,1,False,31,False,False,True,RAD;UCDP_ACTOR
84aa148f21fe7ec5193cf1701e33af1b8bc1d11d,WNBF,wnbf,UCDP_ACTOR,NamePrev,491,UNRF II,1,True,4,True,False,True,RAD;UCDP_ACTOR
a5ad6f23f42dcd50c5fc1e447833cc856b87db7b,ZAPU,zapu,UCDP_ACTOR,NameData,492,ZAPU,1,True,4,True,False,True,UCDP_ACTOR
dbb497c6b0ab3f705bc16b8a0cf812fdd3700fb5,ZAPU,zapu,UCDP_ACTOR,NameOrig,492,ZAPU,1,True,4,True,False,True,UCDP_ACTOR
892bfc596fefae7ef699bfd299f8551eca62c73a,Zimbabwe African Peoples Union,zimbabwe african peoples union,UCDP_ACTOR,NameOrigFullEng,492,ZAPU,1,False,30,False,False,True,UCDP_ACTOR
e8e8bb28251cbebcbdbe78c34a677140309e56f9,ZANU,zanu,UCDP_ACTOR,NameData,493,ZANU,1,True,4,True,False,True,UCDP_ACTOR
87927a2916594c0ecf5c3e9a60963b26e5714f1b,ZANU,zanu,UCDP_ACTOR,NameOrig,493,ZANU,1,True,4,True,False,True,UCDP_ACTOR
29b637f908b2ec23ad086ecac7f0570b1f1aeb2b,Zimbabwe African National Union,zimbabwe african national union,UCDP_ACTOR,NameOrigFullEng,493,ZANU,1,False,31,False,False,True,UCDP_ACTOR
799b7b4e69653c0555e51d64c41c565cf827390e,ZAPU,zapu,UCDP_ACTOR,NamePrev,493,ZANU,1,True,4,True,False,True,UCDP_ACTOR
08330926a57ee6541ad8ebab545aca6a0dadbf34,Patriotic Front,patriotic front,UCDP_ACTOR,NameOrigFullEng,494,PF,1,False,15,False,False,True,UCDP_ACTOR
5223d6e229a66f9df9c2ab63281975d667f76dea,EIJM - AS,eijm - as,UCDP_ACTOR,NameData,495,EIJM - AS,1,False,9,False,False,True,RAD;UCDP_ACTOR
c877a825ddce111cd0fe0917c37653623f3d3389,EIJM - AS,eijm - as,UCDP_ACTOR,NameOrig,495,EIJM - AS,1,False,9,False,False,True,RAD;UCDP_ACTOR
597311bfc4f43503db97f184e6582bb9a938b68b,Harakat al Jihad al Islami - Abu Suhail faction,harakat al jihad al islami - abu suhail faction,UCDP_ACTOR,NameOrigFull,495,EIJM - AS,1,False,47,False,False,True,UCDP_ACTOR
e5aa1a4644619bcee0eb88aa2ad2a9dd4b95e062,Eritrean Islamic Jihad Movement - Abu Suhail faction,eritrean islamic jihad movement - abu suhail faction,UCDP_ACTOR,NameOrigFullEng,495,EIJM - AS,1,False,52,False,False,True,UCDP_ACTOR
0bea45765b8cd3552e1cc54bf16dac256f7c33c1,WSLF,wslf,UCDP_ACTOR,NameData,496,WSLF,1,True,4,True,False,True,UCDP_ACTOR
e76ab020b3a0aff0ff754c8733840c9de9b213aa,WSLF,wslf,UCDP_ACTOR,NameOrig,496,WSLF,1,True,4,True,False,True,UCDP_ACTOR
a224c966fc6ba21ac2990e6f5c85f6e9b1746cb8,Western Somali Liberation Front,western somali liberation front,UCDP_ACTOR,NameOrigFullEng,496,WSLF,1,False,31,False,False,True,UCDP_ACTOR
32ce3f572ef05bce045c332432561c2e28d79dfd,ONLF,onlf,UCDP_ACTOR,NameData,497,ONLF,1,True,4,True,False,True,RAD;UCDP_ACTOR
2213bb64c5663af056031ab186fd5a1395f65ed4,ONLF,onlf,UCDP_ACTOR,NameOrig,497,ONLF,1,True,4,True,False,True,RAD;UCDP_ACTOR
a83f708ffcf868ebcd22aab016602390a714123c,Jabhadda Wadaniga Xoreynta Ogaadeenya,jabhadda wadaniga xoreynta ogaadeenya,UCDP_ACTOR,NameOrigFull,497,ONLF,1,False,37,False,False,True,UCDP_ACTOR
2e792ef19e61e4fa8d8b865b07baa144de2c8de1,Ogaden National Liberation Front,ogaden national liberation front,UCDP_ACTOR,NameOrigFullEng,497,ONLF,1,False,32,False,False,True,RAD;UCDP_ACTOR
6391502073d309811957ea2b9227a1c2e675d043,WSLF,wslf,UCDP_ACTOR,NamePrev,497,ONLF,1,True,4,True,False,True,UCDP_ACTOR
acea00825be35e1a85561798947303e395a90238,Renamo,renamo,UCDP_ACTOR,NameData,498,Renamo,1,True,6,False,False,True,RAD;UCDP_ACTOR
193e7cbe17189cdfc42c5bb17454c29b454170a2,Renamo,renamo,UCDP_ACTOR,NameOrig,498,Renamo,1,True,6,False,False,True,RAD;UCDP_ACTOR
aa18311529fea0c99ab50c4520b786a9bcbb5ba0,Resistência nacional moçambicana,resistência nacional moçambicana,UCDP_ACTOR,NameOrigFull,498,Renamo,1,False,32,False,False,True,RAD;UCDP_ACTOR
21eeed73f7f2148e9c78e74685b55781ff53c8dd,Mozambican National Resistance,mozambican national resistance,UCDP_ACTOR,NameOrigFullEng,498,Renamo,1,False,30,False,False,True,RAD;UCDP_ACTOR
0d7b3f628a9f0a5d5b50d6f26604410be4b4a5ec,SSDF,ssdf,UCDP_ACTOR,NameData,499,SSDF,1,True,4,True,False,True,UCDP_ACTOR
644f819c4d095c82dca71b425c601947bced7f02,SSDF,ssdf,UCDP_ACTOR,NameOrig,499,SSDF,1,True,4,True,False,True,UCDP_ACTOR
6ea04124265d8da2cdeaa54dafc772f7dfc545ba,Somali Salvation Democratic Front,somali salvation democratic front,UCDP_ACTOR,NameOrigFull,499,SSDF,1,False,33,False,False,True,UCDP_ACTOR
4996363225974fe469bea456f246cbebef162782,Somali Salvation Democratic Front,somali salvation democratic front,UCDP_ACTOR,NameOrigFullEng,499,SSDF,1,False,33,False,False,True,UCDP_ACTOR
29ce1d76b6fe08edc4cb2f856337e8c68e789f44,SNM,snm,UCDP_ACTOR,NameData,500,SNM,1,True,3,True,False,True,RAD;UCDP_ACTOR
a91439030864b70d85a786328a48a83267775436,SNM,snm,UCDP_ACTOR,NameOrig,500,SNM,1,True,3,True,False,True,RAD;UCDP_ACTOR
3c8bb68bf5896ba26bc78a9d773e9cbfc3503855,Dhaq dhaqaaqa wadaniga soomaliyeed,dhaq dhaqaaqa wadaniga soomaliyeed,UCDP_ACTOR,NameOrigFull,500,SNM,1,False,34,False,False,True,UCDP_ACTOR
3cf261eebc5e42f4ef23aca3bad553fd521dbd08,Somali National Movement,somali national movement,UCDP_ACTOR,NameOrigFullEng,500,SNM,1,False,24,False,False,True,RAD;UCDP_ACTOR
fe5f37eae0961d21ac11ba736900ae3d7329164e,SPM,spm,UCDP_ACTOR,NameData,501,SPM,1,True,3,True,False,True,RAD;UCDP_ACTOR
7e6edf4f932c1e0ae34892e2969f59c1ccdf99c2,SPM,spm,UCDP_ACTOR,NameOrig,501,SPM,1,True,3,True,False,True,RAD;UCDP_ACTOR
afada9d14287b0e67f7c419b44f86186711c6f75,Somali Patriotic Movement,somali patriotic movement,UCDP_ACTOR,NameOrigFull,501,SPM,1,False,25,False,False,True,RAD;UCDP_ACTOR
22241f10559d7641553e7344df9b3966428933bf,Somali Patriotic Movement,somali patriotic movement,UCDP_ACTOR,NameOrigFullEng,501,SPM,1,False,25,False,False,True,RAD;UCDP_ACTOR
1d828b66175df70387e732958e67ec2792aecee4,SRRC,srrc,UCDP_ACTOR,NameAlliance,501,SPM,1,True,4,True,False,True,RAD;UCDP_ACTOR
7a236622a7d94afeb85485b0d13adcd5dc2a7df1,USC,usc,UCDP_ACTOR,NameData,502,USC/SSA,1,True,3,True,False,True,RAD;UCDP_ACTOR
252d0eeccd190f67209c99328887bf37bd7bf317,SSA,ssa,UCDP_ACTOR,NameData,502,USC/SSA,1,True,3,True,False,True,RAD;UCDP_ACTOR
5f9c2091c9842b6bafb6a7652289154e252ce058,USC,usc,UCDP_ACTOR,NameOrig,502,USC/SSA,1,True,3,True,False,True,RAD;UCDP_ACTOR
ea124d75d4bc1a61ce32e66e10336264af6a04b8,United Somali Congress,united somali congress,UCDP_ACTOR,NameOrigFull,502,USC/SSA,1,False,22,False,False,True,RAD;UCDP_ACTOR
ae0ca056ce0bb68803efb9ecc1629b1352bbeb8c,United Somali Congress,united somali congress,UCDP_ACTOR,NameOrigFullEng,502,USC/SSA,1,False,22,False,False,True,RAD;UCDP_ACTOR
a73751ec705fa3cc3236c8c8f641dc7d249b75fc,USC,usc,UCDP_ACTOR,NewName,502,USC/SSA,1,True,3,True,False,True,RAD;UCDP_ACTOR
3d0c92efdaa9399ea0ac4de02fb22d74be34a7aa,SSA,ssa,UCDP_ACTOR,NewName,502,USC/SSA,1,True,3,True,False,True,RAD;UCDP_ACTOR
343b75ef08e44379ce3081cce8e4bfa9c12e5f21,United Somali Congress,united somali congress,UCDP_ACTOR,NewNameFullMotherTongue,502,USC/SSA,1,False,22,False,False,True,RAD;UCDP_ACTOR
0becaa22b6b8868032aecf497b9b2b50f24172d4,Somali Salvation Alliance,somali salvation alliance,UCDP_ACTOR,NewNameFullMotherTongue,502,USC/SSA,1,False,25,False,False,True,RAD;UCDP_ACTOR
3c9dc081abc959c64c2c77e6859ae2c0f6b96ba6,United Somali Congress,united somali congress,UCDP_ACTOR,NewNameFullEng,502,USC/SSA,1,False,22,False,False,True,RAD;UCDP_ACTOR
aaf8885a19d9d0985af056d4d86ce888e8f5d8b7,Somali Salvation Alliance,somali salvation alliance,UCDP_ACTOR,NewNameFullEng,502,USC/SSA,1,False,25,False,False,True,RAD;UCDP_ACTOR
470c242789bea34053ef2811e4c13d18505a46cb,SRRC,srrc,UCDP_ACTOR,NameAlliance,502,USC/SSA,1,True,4,True,False,True,RAD;UCDP_ACTOR
138bf2853daa6d60724766a9daa1a802ecb7392e,USC,usc,UCDP_ACTOR,NameData,503,USC/SNA,1,True,3,True,False,True,RAD;UCDP_ACTOR
9137218b98aa55084b759382e41021344312bf78,SNA,sna,UCDP_ACTOR,NameData,503,USC/SNA,1,True,3,True,False,True,UCDP_ACTOR
fcc6a424122887430d2d46ddd508351a4120ca59,USC,usc,UCDP_ACTOR,NameOrig,503,USC/SNA,1,True,3,True,False,True,RAD;UCDP_ACTOR
6a3b5eb5d1b187a20c5af015aa53af4af3044803,SNA,sna,UCDP_ACTOR,NameOrig,503,USC/SNA,1,True,3,True,False,True,UCDP_ACTOR
9ed2d35630994a8654ea427c443d5d992b607ca0,United Somali Congress,united somali congress,UCDP_ACTOR,NameOrigFull,503,USC/SNA,1,False,22,False,False,True,RAD;UCDP_ACTOR
25aed1f84acdf704830655f78ad649de0e332350,Somali National Alliance,somali national alliance,UCDP_ACTOR,NameOrigFull,503,USC/SNA,1,False,24,False,False,True,UCDP_ACTOR
aad05ca4fbe98ccb05d7071411eafa745f7fc663,United Somali Congress,united somali congress,UCDP_ACTOR,NameOrigFullEng,503,USC/SNA,1,False,22,False,False,True,RAD;UCDP_ACTOR
2d6b8d2c86c713a0e48141341191e1b6e922f38c,Somali National Alliance,somali national alliance,UCDP_ACTOR,NameOrigFullEng,503,USC/SNA,1,False,24,False,False,True,UCDP_ACTOR
c325f4f0d7ea4d218db4ca38a0a9117c1a161ad9,USC,usc,UCDP_ACTOR,NamePrev,503,USC/SNA,1,True,3,True,False,True,RAD;UCDP_ACTOR
81ebbc69938ade6649052c13684d5e94306f7898,SSA,ssa,UCDP_ACTOR,NamePrev,503,USC/SNA,1,True,3,True,False,True,RAD;UCDP_ACTOR
9c6a1d091b855fc2015f76c1300af9a2687219f6,SRRC,srrc,UCDP_ACTOR,NameAlliance,503,USC/SNA,1,True,4,True,False,True,RAD;UCDP_ACTOR
235d4a7c6eeaf52209e3bc5038fe2bb726a805c1,SRRC,srrc,UCDP_ACTOR,NameData,504,SRRC,1,True,4,True,False,True,RAD;UCDP_ACTOR
f9e369dcad185374b8179ea4b425c59676947703,SRRC,srrc,UCDP_ACTOR,NameOrig,504,SRRC,1,True,4,True,False,True,RAD;UCDP_ACTOR
c3e335ee060b3eb6ce16ef5318e0785976df3490,Somali Reconciliation and Restoration Council,somali reconciliation and restoration council,UCDP_ACTOR,NameOrigFullEng,504,SRRC,1,False,45,False,False,True,RAD;UCDP_ACTOR
02b373da09d76d3a2c9a1c33f330b2d6aa216058,ARS,ars,UCDP_ACTOR,NameData,505,ARS/UIC,1,True,3,True,False,True,UCDP_ACTOR
35d32aef05583be3a71d6fcbf7ab2294609f4bbd,UIC,uic,UCDP_ACTOR,NameData,505,ARS/UIC,1,True,3,True,False,True,UCDP_ACTOR
1e957336d3a4d7b0caf1aab768ef1e9922e84cdb,SICS,sics,UCDP_ACTOR,NameOrig,505,ARS/UIC,1,True,4,True,False,True,UCDP_ACTOR
fdb559a867678746e75b87e5764dd10a65deabb6,Supreme Islamic Council of Somalia,supreme islamic council of somalia,UCDP_ACTOR,NameOrigFull,505,ARS/UIC,1,False,34,False,False,True,UCDP_ACTOR
