variable,draw,gamma,beta0,beta1,sigma_y
direct_conflict_relevance,286,-0.2618486202637185,0.5069011633251641,0.9173674099123347,0.9007383802779632
direct_conflict_relevance,287,0.6645622546194696,0.5100667845393096,0.912159114076404,0.9312077409132249
direct_conflict_relevance,288,0.18163602992050404,0.5160361923824119,0.9103425393544758,0.8449698907069911
direct_conflict_relevance,289,0.2006444369403093,0.5016210518322186,0.9220393840111768,0.8433418243352083
direct_conflict_relevance,290,0.1634923930788309,0.5138622550134769,0.9223626301471877,1.0148937471611232
direct_conflict_relevance,291,0.6681915156899088,0.508296703561503,0.9174143485404943,0.8693250915172696
direct_conflict_relevance,292,0.6132410348901018,0.4963801252936202,0.9164035573727132,0.9112362094496405
direct_conflict_relevance,293,0.576417182747782,0.5002982803868076,0.9198802938424963,0.904066666728023
direct_conflict_relevance,294,-0.0019093294287210929,0.5200742552080856,0.9127837596931541,0.9109346127973121
direct_conflict_relevance,295,0.3333613674644729,0.5239121629520843,0.9174306686975469,0.8995287247834463
direct_conflict_relevance,296,0.3903561308402383,0.5084396726678123,0.911767666661289,0.9104082840128545
direct_conflict_relevance,297,0.5042030035744146,0.5017247148067085,0.9145421111159633,0.9334162424738389
direct_conflict_relevance,298,0.6546988341970774,0.5178857452427058,0.9182547982281287,0.8830033742217883
direct_conflict_relevance,299,0.12797379409768161,0.5200402058895603,0.9150275003928415,0.895967550029132
direct_conflict_relevance,300,0.23700022335375945,0.5176810919119845,0.9245961788285726,0.9043226814109682
direct_conflict_relevance,301,0.507696740787784,0.5212419523186017,0.9283692440953359,0.9325437368836024
direct_conflict_relevance,302,0.21223079936436734,0.5073480977524336,0.9135029729250582,0.9087667262962813
direct_conflict_relevance,303,0.08240636951632374,0.5100725626812612,0.9155027041558808,0.8837093131317046
direct_conflict_relevance,304,0.5069760932330065,0.5053015863774073,0.9148471377607681,0.9629224946084529
direct_conflict_relevance,305,0.49049139205530545,0.5071294037159049,0.91243782435226,0.9524586755206562
direct_conflict_relevance,306,0.4397362960202768,0.5142445078999168,0.9124694502685478,0.9288978497145428
direct_conflict_relevance,307,0.3267063795086506,0.5218737771046594,0.9125171105266396,0.9039563329319507
direct_conflict_relevance,308,0.6429537012706504,0.5159037689556305,0.9137911699674647,0.8834893219102299
direct_conflict_relevance,309,0.3504387270796611,0.49986648064072625,0.9181672803529864,0.9516546626052949
direct_conflict_relevance,310,0.5463973596145284,0.5009849399838916,0.9175096958501225,0.8573736430286096
direct_conflict_relevance,311,0.4592783876611384,0.5173200320142176,0.9218036174470313,0.9675352534182398
direct_conflict_relevance,312,0.31412691335238513,0.5114341927650653,0.9197135392499927,0.9147413892185662
direct_conflict_relevance,313,0.2922202268516787,0.506578319087033,0.9138686506761001,0.9527857351659919
direct_conflict_relevance,314,0.44838856529148724,0.48948878438326604,0.9213225187077451,0.8595577328050955
direct_conflict_relevance,315,0.5918094426911832,0.514218528988032,0.9148829456012842,0.9308172921652885
direct_conflict_relevance,316,0.4400175911896844,0.515501304421466,0.9274280932356979,0.9045777743300869
direct_conflict_relevance,317,0.278697022236104,0.4991300518166792,0.9305943578279804,0.9391366323361607
direct_conflict_relevance,318,0.37347710965842973,0.5283792625605347,0.9103653464283196,0.9102489719044051
direct_conflict_relevance,319,0.47974152432712375,0.5047168582493775,0.9130635467113992,0.9207565902990834
direct_conflict_relevance,320,0.8160628979731721,0.5059624630529912,0.9231516996069935,0.9195410427108767
direct_conflict_relevance,321,0.381108673610003,0.5145720972602474,0.9176881618953805,0.8817730010348649
direct_conflict_relevance,322,0.7981778407974943,0.5340509043185854,0.9100185668108268,0.950217586752095
direct_conflict_relevance,323,0.5604138044957565,0.5193451958723657,0.9140160015765874,0.9074567608170941
direct_conflict_relevance,324,0.4689234610339523,0.504291629555518,0.9142804814087194,0.9114624777043988
direct_conflict_relevance,325,0.6348923338700817,0.49550103679156626,0.9154131062564496,0.8800790790157215
direct_conflict_relevance,326,0.7053010114381913,0.5204373926800806,0.917122366310036,0.9304849333875803
direct_conflict_relevance,327,0.198248768353095,0.5151289291463731,0.9129592732669183,0.9397810892812785
direct_conflict_relevance,328,0.31381098108032635,0.486441041598401,0.9165248314034274,0.8777209430690647
direct_conflict_relevance,329,0.7680540118161073,0.513602344605859,0.9136545239956569,0.9321324212927165
direct_conflict_relevance,330,0.38517010117054007,0.5058364501990719,0.9165188680461975,0.869437182571628
direct_conflict_relevance,331,0.2138694532252555,0.49610462626166896,0.9203444175984389,0.8859068302417181
direct_conflict_relevance,332,0.6900424416104994,0.5092876667986026,0.9140794807034093,0.9278784895766298
direct_conflict_relevance,333,0.8726524249407407,0.49725560173126665,0.9147373848796535,0.88974862786443
direct_conflict_relevance,334,0.9608768099304074,0.5053460076699975,0.9072430695458017,0.917952112951367
direct_conflict_relevance,335,0.1399735687198178,0.5067217152368281,0.9134640494099094,0.8670669957285171
direct_conflict_relevance,336,0.9631056876747376,0.5057892898219465,0.909762817913876,0.9307383002633858
direct_conflict_relevance,337,0.6078863864450174,0.51924368056159,0.9111405029943501,0.895689307472773
direct_conflict_relevance,338,0.4412067742351069,0.5186726476499134,0.9142244752961218,0.8998630546096346
direct_conflict_relevance,339,0.13392236932258092,0.5174883014008638,0.9239054232998886,0.9320840369874192
direct_conflict_relevance,340,0.5214216921350718,0.5276179890738626,0.9145264057688174,0.8922617679004298
direct_conflict_relevance,341,0.5288078251209215,0.5325064815341254,0.913423211605912,0.9051998428319346
direct_conflict_relevance,342,0.7069794606032574,0.5193737449160828,0.9099630645001328,0.9392252302959215
direct_conflict_relevance,343,0.5569736156420925,0.5057869765495507,0.9107606806786416,0.9689903519224439
direct_conflict_relevance,344,0.5412413668510239,0.5241649773614515,0.9123212721896518,0.9566345347346562
direct_conflict_relevance,345,0.5443154574424145,0.5077206245570449,0.9116180240938418,0.9018115493446582
direct_conflict_relevance,346,0.3142429315512828,0.5071952881565613,0.9141560238207808,0.8980681551009445
direct_conflict_relevance,347,0.3566653498504463,0.5009200380458706,0.9091620242271774,0.9007775414307496
direct_conflict_relevance,348,0.531544306060648,0.4898157686271454,0.9177464425521161,0.8837723769451509
direct_conflict_relevance,349,0.28037406274894455,0.5448443944799749,0.9187799459161474,0.9550246342492207
direct_conflict_relevance,350,0.24287633015053592,0.5406184504358013,0.9240163069363081,0.9024933088299814
direct_conflict_relevance,351,0.16421712691246385,0.5357066399742195,0.9270550290918516,0.9439115498036068
direct_conflict_relevance,352,0.12877716909698322,0.5340911329536405,0.9229732533598403,0.9029595935221744
direct_conflict_relevance,353,0.9857573913970988,0.5053829618198327,0.9336302253041501,0.9014364425325055
direct_conflict_relevance,354,0.6500646367877836,0.5245175500648858,0.9296484254642311,0.8931353986965251
direct_conflict_relevance,355,0.3844048660832764,0.5054197326733234,0.9338942281029439,0.9372588312132084
direct_conflict_relevance,356,0.24623989731450954,0.5218497955736553,0.9287912082276774,0.8836816384929627
direct_conflict_relevance,357,0.32064079673305756,0.5116941907028747,0.9198472359522767,0.9547860894976147
direct_conflict_relevance,358,0.36088723696465136,0.5059603915300103,0.9235243792811203,0.8910160031841643
direct_conflict_relevance,359,0.3792976320610456,0.5108479749046505,0.9219188116596949,0.9367195696708044
direct_conflict_relevance,360,0.32242054896394967,0.4906161918749414,0.9226338988086968,0.8110855102030907
direct_conflict_relevance,361,0.16438306806590325,0.5096871661163227,0.9035260554259231,1.026167020987214
direct_conflict_relevance,362,0.3435417166082775,0.5190687742422443,0.9162474809148232,0.8388734071187094
direct_conflict_relevance,363,0.23662301727291996,0.520342468774622,0.9142815529972795,0.8639628240937163
direct_conflict_relevance,364,0.023306683184745956,0.4999571679975295,0.916730917968055,0.8706120463325534
direct_conflict_relevance,365,0.4746564274535076,0.4951126237760443,0.916368680158186,0.8830443797329994
direct_conflict_relevance,366,0.13124539743311944,0.5131730910153735,0.918807418385539,0.8795005278727415
direct_conflict_relevance,367,0.5789479291295426,0.5178358737440264,0.9093853649376095,0.9423188071906771
direct_conflict_relevance,368,0.4039507127222772,0.5259190785010894,0.903314917203704,0.8787861321227637
direct_conflict_relevance,369,0.5395339480287556,0.5119863461213215,0.9136616472411947,0.9422673109760564
direct_conflict_relevance,370,0.5577468614054777,0.5303241150445979,0.9099644771065695,0.9395625557125903
direct_conflict_relevance,371,0.31967773662219817,0.5139223427171474,0.9130139690347168,0.8626087657997097
direct_conflict_relevance,372,0.4354201215913264,0.5199212944402154,0.91541617538931,0.963582514503309
direct_conflict_relevance,373,0.3823638215189265,0.5246955534153344,0.9128940961699276,0.8914302501939878
direct_conflict_relevance,374,0.19297346550787756,0.5262047782764808,0.9114088677618429,0.9258742318495135
direct_conflict_relevance,375,0.5330527040901467,0.5189324621929008,0.9204435847107226,0.887174356547827
direct_conflict_relevance,376,0.7291433560479572,0.5026800924334835,0.9263913921751243,0.8891285590524951
direct_conflict_relevance,377,0.7776249050175478,0.5182442835948454,0.9226638846011036,0.8937361245028754
direct_conflict_relevance,378,0.40381550443157166,0.504939055583846,0.9273211179678259,0.8558047906603149
direct_conflict_relevance,379,0.9353994450553512,0.525363434166729,0.920721981723305,0.9362366134044383
direct_conflict_relevance,380,0.033252552673644936,0.5187816212303737,0.924611496751198,0.9234069100734041
direct_conflict_relevance,381,0.6409343568360933,0.5004736383321793,0.9275600082642611,0.8959585826932515
direct_conflict_relevance,382,0.4375357747835378,0.5059502950372692,0.9226577118803563,0.942364895770724
direct_conflict_relevance,383,0.09960284642786628,0.5205063401051663,0.9133526871009957,0.8814849935430837
direct_conflict_relevance,384,0.5516442309019013,0.5107751160953397,0.9178369314457784,0.9663045217837786
direct_conflict_relevance,385,0.4012572617093006,0.5145546034415615,0.913945815398777,0.8568338539967922
direct_conflict_relevance,386,0.2577280148499946,0.519470436172267,0.9115675646083631,0.9684792504765929
direct_conflict_relevance,387,0.7699958768268865,0.5238668346762958,0.9172850720322908,0.911189658255249
direct_conflict_relevance,388,0.545566048516662,0.5192248302534406,0.9194880815054683,0.8542704546428314
direct_conflict_relevance,389,0.3739416650112863,0.5176991954112189,0.9210525978992973,0.9326716991782241
direct_conflict_relevance,390,0.07000158063841118,0.5082191970056164,0.9193004252343216,0.9295956947975963
direct_conflict_relevance,391,0.41273133183141797,0.5132593337687071,0.9151773693109074,0.8704594465011724
direct_conflict_relevance,392,0.584325069732138,0.5166340180624068,0.914826026951599,0.9051387356190199
direct_conflict_relevance,393,0.0002856919239203181,0.4966800834470567,0.9120438829922054,0.8859142122056914
direct_conflict_relevance,394,0.9847667715820347,0.5214616424013221,0.9106248966606413,0.9422731951945387
direct_conflict_relevance,395,0.030390958590631196,0.5330528730389528,0.9143349554091401,0.9149229813654468
direct_conflict_relevance,396,0.7482997166852337,0.5151931983394736,0.9169658507099352,0.8554171964967935
direct_conflict_relevance,397,0.19215298120656985,0.5029498129111093,0.9168395414990842,0.9135716184591062
direct_conflict_relevance,398,0.8770556725109921,0.5127468531283985,0.9247121172833417,0.8996952087552672
direct_conflict_relevance,399,0.7896267846723696,0.5093493524202201,0.924939601530303,0.8918341794146667
direct_conflict_relevance,400,0.5945178849725302,0.5168963405242746,0.9295356233544406,0.9024280317709567
direct_conflict_relevance,401,0.23433089676146113,0.5253251200592345,0.9168569375537916,0.9205910808547094
direct_conflict_relevance,402,0.7009858924101806,0.5327693463390195,0.9211590721037741,0.9167216344452935
direct_conflict_relevance,403,0.6980438544485067,0.5136695111464394,0.9266005067278599,0.9099004077575248
direct_conflict_relevance,404,0.493110037333663,0.5308554775670635,0.9205723805335617,0.8909701348339925
direct_conflict_relevance,405,0.08175558770174912,0.5248995054916972,0.9262140038716931,0.9542889135659324
direct_conflict_relevance,406,0.40806053624873784,0.5146013709937075,0.9213904140117171,0.8710282949584514
direct_conflict_relevance,407,0.42311104436362856,0.5125045207811201,0.9264412929857083,0.8924717811807603
direct_conflict_relevance,408,0.339582111759203,0.5222672101002157,0.9146075323672951,0.8845297576652246
direct_conflict_relevance,409,0.5762434182870333,0.528469626279227,0.9187134998833735,0.953018567820514
direct_conflict_relevance,410,0.12593503068080616,0.5190342915414575,0.9200955977397697,0.8618607319864746
direct_conflict_relevance,411,0.6771387987636068,0.5050742684700861,0.9168975672768979,0.9636816125706507
direct_conflict_relevance,412,0.34561747663274994,0.514258189888014,0.9236617856130468,0.8771778494120352
direct_conflict_relevance,413,0.3174780173417626,0.5079462015643184,0.9246857862628488,0.9231113988231467
direct_conflict_relevance,414,0.42456318888684474,0.48832221723742625,0.9258944986742698,0.8844700191375952
direct_conflict_relevance,415,0.2917675854015856,0.5102711834073713,0.920783011797537,0.9131269060396748
direct_conflict_relevance,416,0.2988219047820265,0.509035293570381,0.9149099682251045,0.9130206417647723
direct_conflict_relevance,417,0.6971866013101835,0.5164981419578606,0.9142741420559124,0.8921769523504933
direct_conflict_relevance,418,0.6992883850711684,0.5087159550424977,0.9189714910392908,0.8811562897044587
direct_conflict_relevance,419,0.6854072391515983,0.5158862897884834,0.9167965126646274,0.8885710030322429
direct_conflict_relevance,420,0.6569700007060383,0.5316955930945134,0.9094733302277695,0.8514946272805417
direct_conflict_relevance,421,0.5812444165835385,0.5183367963880904,0.9106034485593574,0.8752320793970154
direct_conflict_relevance,422,0.4950285064661381,0.5212049250204523,0.9154589680281308,0.8974254341892838
direct_conflict_relevance,423,0.5159565410112874,0.5158924233028691,0.9189317712236389,0.9284262118472613
direct_conflict_relevance,424,0.5703263116173617,0.5186099066187172,0.9180150663932842,0.8965761125315551
