variable,draw,gamma,beta0,beta1,latent_mean,latent_concentration,sigma_y
direct_conflict_relevance,211,1.1815759538743316,0.16458830804778565,0.9134093985615028,0.7818819054370711,7.173583262900102,0.8718405856419124
direct_conflict_relevance,212,0.6970378216472498,0.3588582430499416,0.9188694002677219,0.6906832822979443,4.294557943171115,0.9595442579027588
direct_conflict_relevance,213,0.6877171203886414,0.3653325696165233,0.9195888298138216,0.6927885860469769,4.032863339184189,0.9626815185819342
direct_conflict_relevance,214,0.5378339841577354,0.3379408530365778,0.9174919818213418,0.7018119895686957,4.065190829984416,0.9340233734986939
direct_conflict_relevance,215,0.7936199188757771,0.1538085215778553,0.9020002324517677,0.8066120986152382,5.484411653449354,0.8858779960771269
direct_conflict_relevance,216,1.3090108281671224,0.19821791459773258,0.8969345756983416,0.7928281315848431,5.060187558664314,0.8855265561455588
direct_conflict_relevance,217,0.39850798363170553,0.1990806073079204,0.9009817241303101,0.7871058442945789,5.690839574498394,0.9562199803755272
direct_conflict_relevance,218,0.5842849090258656,0.20339207166977297,0.9009813030394772,0.7966000869727485,5.05503371443411,0.9446654292934213
direct_conflict_relevance,219,1.1898357298651063,0.3409087442205298,0.9143338690065781,0.7226768880510467,4.180040250723583,0.8840923373630888
direct_conflict_relevance,220,0.3336320352299406,0.2478471631523541,0.9051872529940183,0.766498703272276,5.268567328347021,0.9475429666290127
direct_conflict_relevance,221,0.5486245987250782,0.3308985073235065,0.910956944198225,0.7230868241645254,4.419654404938044,0.9124000663331214
direct_conflict_relevance,222,1.058376082602993,0.2952902711642575,0.9024645765852993,0.752911215457385,4.817005943218349,0.9409452025573471
direct_conflict_relevance,223,0.3011551750965283,0.22436027702357783,0.9091025858261481,0.7760523866177802,5.655666501091395,0.8689683368021699
direct_conflict_relevance,224,0.22454425086555213,0.23034121807205646,0.9089683786725689,0.7720796260120972,5.606670069158731,0.8710646252908465
direct_conflict_relevance,225,0.3717095633437562,0.20786304131153782,0.9145430789859222,0.7651430097407262,5.454744639299545,0.8792402199260325
direct_conflict_relevance,226,0.7840730581732849,0.1896913142499217,0.9053640710123331,0.7939565268974182,5.793690637391233,0.8872159742076369
direct_conflict_relevance,227,0.9029629292311013,0.16997902124297629,0.9041713563181331,0.7886918509236689,5.673049947922713,0.9081383327310956
direct_conflict_relevance,228,0.8388453022202265,0.17387723726810414,0.9092313342143985,0.7800679717177951,4.986904763039836,0.9011640124016571
direct_conflict_relevance,229,0.9330490235363716,0.1958458408246529,0.9128257396854144,0.7844596253784524,7.108767021017688,0.9996172483025328
direct_conflict_relevance,230,0.025322609735483902,0.1320816485228475,0.9173305347414815,0.7934092080156856,7.275727531689098,0.9179998913640189
direct_conflict_relevance,231,0.17408247893147155,0.23366827070301877,0.9027162160584112,0.7688593965640729,4.42601463893383,0.8971708383005277
direct_conflict_relevance,232,0.31984995201253297,0.28698333389879804,0.897378517608524,0.7588130060012493,4.341735887609893,0.8940509928063994
direct_conflict_relevance,233,0.237437380169568,0.24609116939608336,0.900346864628661,0.7413408546793206,3.5882508385408425,0.8780999262736251
direct_conflict_relevance,234,1.1501690689228206,0.2507787224608875,0.9060362576151767,0.749117129809179,4.719123118039783,0.8931722248635593
direct_conflict_relevance,235,0.76685024345946,0.21296551701553504,0.9100503912934388,0.7827594607154869,5.863175010298891,0.9030069196719697
direct_conflict_relevance,236,0.8844316501876991,0.296524374114502,0.9168920438783627,0.7291403219674925,4.686173956344242,0.897718867979093
direct_conflict_relevance,237,0.7298884659673149,0.19198317891849637,0.9285133366959422,0.7672327443918748,7.591919151469065,0.8812274886132012
direct_conflict_relevance,238,0.761397725102553,0.22301862226966437,0.899163407894679,0.7989415176690737,4.83445811746247,0.9104194774475883
direct_conflict_relevance,239,1.0255646091257222,0.18974767475716872,0.91186990282761,0.7867505696901653,5.952807738998345,0.9122425511791123
direct_conflict_relevance,240,-0.13510876879350653,0.30900235488239247,0.9192733548856782,0.7327565035945339,4.273551676531898,0.9266328764158378
direct_conflict_relevance,241,0.006896765864144333,0.29861781082227856,0.9179531202972417,0.7130061292235241,4.07205173657238,0.9388778173028053
direct_conflict_relevance,242,0.25664069582049776,0.29845854006510736,0.9176139391378686,0.7380059782333444,5.527198041197774,0.9591217762083168
direct_conflict_relevance,243,-0.3106816955303018,0.2682038352885896,0.9118769418151618,0.7488698369647507,4.490713693574527,0.8473566257766773
direct_conflict_relevance,244,0.21460339350781077,0.25653796320560934,0.9099845625077717,0.7605402228972419,4.503453374639293,0.8515959231706224
direct_conflict_relevance,245,1.0533010397359526,0.26629831209087357,0.9036863027189145,0.7423650074901688,4.038797233796507,0.9712624122523824
direct_conflict_relevance,246,0.9886032306345504,0.29999880740824075,0.9044179487943533,0.7314302928048017,4.333711746390255,0.9601079106043254
direct_conflict_relevance,247,0.12952015106936426,0.24213514435408795,0.9085279000374967,0.7656205703645577,5.234937654739219,0.860873281284147
direct_conflict_relevance,248,0.7497236972102077,0.28433495497288486,0.9036896437464799,0.7493928707238794,4.581911885198195,0.9280612074339997
direct_conflict_relevance,249,0.5848300309013562,0.262613111547541,0.9004498332448176,0.7566441645366194,4.0646589758968314,0.9333277511986163
direct_conflict_relevance,250,1.0912645088777453,0.1397108587239363,0.9145390474098081,0.7815900712010754,6.427421161647643,0.8815737528924985
direct_conflict_relevance,251,0.9331603398387296,0.20466625371008607,0.9112436886831513,0.7766617535749853,6.41260026036522,0.9096288994014725
direct_conflict_relevance,252,0.7358622158087654,0.25729010654179646,0.9058795498199419,0.763954824596158,4.8111357584971355,0.9059456198612366
direct_conflict_relevance,253,0.05454325617001198,0.20993687227628935,0.9140816603486733,0.7716722604823602,5.939080500504545,0.8686728791340681
direct_conflict_relevance,254,0.8795253029584315,0.3405025586168294,0.904007510112895,0.7253086593092685,3.409477487497055,0.9589571743842674
direct_conflict_relevance,255,0.8065993244498092,0.2622622322219855,0.9079788060344902,0.7593459905946404,5.166421506983289,0.8913470781443112
direct_conflict_relevance,256,0.06262899358124507,0.2830994550257752,0.9198792844702676,0.7293070522733054,4.114519731597124,0.9113065187556237
direct_conflict_relevance,257,1.626303327822312,0.2037418794614102,0.9032188289125813,0.7973774662006071,6.379152613585881,0.8958255544575481
direct_conflict_relevance,258,-0.20247135972324068,0.30169332493298395,0.909358595039826,0.7412060026350838,4.890286279067238,0.9109976675175281
direct_conflict_relevance,259,1.218837337798043,0.25807961606621516,0.9144661958551389,0.7389577967488278,5.717417824177562,0.9089653226582177
direct_conflict_relevance,260,1.253818969328417,0.24585694556944,0.9159664742765294,0.7519680604285054,5.5143887165816485,0.8845825197608645
direct_conflict_relevance,261,0.27867302093943874,0.21301526547787,0.8989376881997894,0.7868075588592296,5.064848587551479,0.9280767000044808
direct_conflict_relevance,262,1.3221392920367236,0.21161879350511648,0.9174888280745849,0.7667335152902325,6.121550936803223,0.9186201021525751
direct_conflict_relevance,263,1.2163166407574826,0.2461946661791603,0.912081348449154,0.7697002844449622,6.7505094368019805,0.892168814964541
direct_conflict_relevance,264,0.3702480357242805,0.27759417294981525,0.9091124188632946,0.7507942167831522,5.820384587978809,0.911544751715174
direct_conflict_relevance,265,0.4687600983078045,0.27415158776656035,0.9062060085965233,0.7560252819200013,5.583310116340833,0.892010241638533
direct_conflict_relevance,266,0.5705315035384694,0.2646639819778678,0.9077684359311328,0.7708076539250162,5.643805164527423,0.9429295586758336
direct_conflict_relevance,267,1.183240737212372,0.23106222871563528,0.9227210216337731,0.7621926343733637,6.252717443159044,0.8813254547287593
direct_conflict_relevance,268,1.2574073050294212,0.24048873104866633,0.9167161228261171,0.7453053989898696,5.61835533639101,0.8899586701756799
direct_conflict_relevance,269,0.6165157839737644,0.2099325267296637,0.9076829447646015,0.7754746053831392,5.56688535577522,0.9147048986758574
direct_conflict_relevance,270,0.25574719858673345,0.1945057799234208,0.9117615761552798,0.78325552049803,6.325088298346494,0.8615693211737069
direct_conflict_relevance,271,0.8956917354760758,0.3095837488600529,0.9040814699962428,0.7449574395789995,4.302454964360928,0.9351175297256613
direct_conflict_relevance,272,0.2708704659830614,0.3034758021824629,0.9027406639351208,0.7443435610157559,4.297833246479421,0.8776957416889333
direct_conflict_relevance,273,0.6464824436424705,0.30327172669299646,0.914576658265723,0.7304176343524953,4.756617689336442,0.9341670943327738
direct_conflict_relevance,274,0.6482958474462683,0.24478029955369884,0.9095156917247348,0.7584723611401395,4.7873143358065064,0.9113140216642284
direct_conflict_relevance,275,0.6729216146064115,0.2769585723365123,0.9105349699145463,0.7432960582813388,4.910232461593217,0.9109527637231272
direct_conflict_relevance,276,0.5854692952503029,0.3123803379940211,0.9029360047859677,0.7431033899171394,3.996553225905411,0.9060400013347449
direct_conflict_relevance,277,0.20180500953051342,0.27523430261460874,0.9060422715995612,0.7525306306911848,4.5222194464925884,0.939287731433741
direct_conflict_relevance,278,0.48581159872451835,0.33494181109729315,0.9103005693887214,0.7119954449577522,4.071590923228901,0.9173499824367184
direct_conflict_relevance,279,0.5698046669564966,0.2627350564092677,0.9009473262328689,0.7702295507802479,4.785503130621996,0.9040037586090628
direct_conflict_relevance,280,1.0325689974838275,0.21348803663185764,0.9018513460938887,0.7827234521390769,5.266262547342434,0.9149678666630962
direct_conflict_relevance,281,1.2730970683545864,0.2347748275721785,0.9254007507608257,0.7425129413034233,6.107296524022943,0.888798474222411
direct_conflict_relevance,282,1.0077723797487177,0.2129504608380015,0.9209273589165977,0.768674723217643,6.049331054337513,0.9345100989155134
direct_conflict_relevance,283,0.5555712417403315,0.3024293497876932,0.9009953254316974,0.7557377239053302,3.9698007299164164,0.9172567077942563
direct_conflict_relevance,284,0.5741098324006089,0.33304946302661725,0.9065509880190366,0.72799178779873,4.350591692045297,0.8551361836332603
direct_conflict_relevance,285,0.231020799754396,0.2856303167401848,0.9214341169262011,0.7409267831458691,5.206545217967066,0.8977081829318342
direct_conflict_relevance,286,0.6125491648151429,0.2629166229005537,0.9178450014500992,0.7409286143317915,5.280356781320416,0.9141581668843849
direct_conflict_relevance,287,0.790285697418218,0.2155093128804746,0.9036505110903804,0.7908112275673863,5.6996731066475235,0.8698791491750817
direct_conflict_relevance,288,-0.035517859144251165,0.25953411044836106,0.9092346384068623,0.7480425414789537,4.555341825141138,0.8451187405547356
direct_conflict_relevance,289,0.5118086730335261,0.30216446110688916,0.9031575438483435,0.7352401917167144,4.18042987387689,0.8645570565320739
direct_conflict_relevance,290,0.6166255648441102,0.3397115889888089,0.9018397060852436,0.7360784070571864,3.440771225995176,0.8965986526192682
direct_conflict_relevance,291,0.3034336531250031,0.23972478540143102,0.9161841585723391,0.7581815725312843,5.516341889180441,0.91312793883389
direct_conflict_relevance,292,0.8373064737452475,0.31010657245919737,0.9108110258318612,0.7396616985106728,4.408542928352677,0.9173398233957164
direct_conflict_relevance,293,0.7239093211701318,0.24529404446160175,0.8992533806817344,0.7831070507900942,4.131692539437863,0.9361904805182791
direct_conflict_relevance,294,0.6582475028562436,0.2886488138451162,0.9223120112978591,0.7311677781816429,5.108831414109934,0.8901479958556181
direct_conflict_relevance,295,-0.2275610956400106,0.2013430710174117,0.9137632792701732,0.7738208260544543,6.380174925747473,0.9459807782416787
direct_conflict_relevance,296,1.0899994933296904,0.3165662318242098,0.9060638697779547,0.73587245320554,4.297828120889729,0.8766218227220235
direct_conflict_relevance,297,1.4103636120999636,0.2820767050008904,0.9111620923918639,0.7421452854221872,4.249959710574484,0.8893731286644408
direct_conflict_relevance,298,0.4893010879499587,0.2728081227472308,0.913016764896529,0.7513718379807648,5.270839848237423,0.8525905733016254
direct_conflict_relevance,299,0.41528684563846247,0.2533418517086626,0.9024509410847342,0.7756533627630812,4.483771134976736,0.929263479473363
direct_conflict_relevance,300,0.5045573065152745,0.2785805228903271,0.9122169031136171,0.7265753879800368,4.540969585144656,0.88163559967675
direct_conflict_relevance,301,0.23101383038738948,0.26614845156800465,0.8939839643739138,0.7574100527736273,3.896191055053412,0.8567659674085495
direct_conflict_relevance,302,0.8015216062702594,0.2736766950395265,0.9034303156392013,0.7574940425682112,4.373109109300145,0.912420837089076
direct_conflict_relevance,303,0.6713525857863872,0.30114979339788184,0.9120076613866057,0.731808023717822,4.180676716886166,0.9303592900950172
direct_conflict_relevance,304,1.3421703379794265,0.24602951403771298,0.917045460755443,0.7573228767952442,5.765687914124658,0.8558654679366968
direct_conflict_relevance,305,1.264056623575776,0.23005363671338544,0.9018151194328745,0.7823342514297112,5.2846184853179725,0.949174145174483
direct_conflict_relevance,306,-0.04524847489781709,0.1848736219126741,0.9115991905057519,0.778964129574675,5.958025836059487,0.8475806372815704
direct_conflict_relevance,307,1.6325799978337026,0.2277044462972531,0.9127375079681042,0.760173235068436,6.062807668808979,0.9383493995675218
direct_conflict_relevance,308,0.2587871166582195,0.2642469442512672,0.9069477204061064,0.7623227116969036,5.234788037363426,0.8710615728773461
direct_conflict_relevance,309,0.36488538921789493,0.22173820248781426,0.9049928746747837,0.7633653176747686,4.0959542992314555,0.9322171480758041
direct_conflict_relevance,310,0.9469036951854151,0.25401622870846113,0.9224106576244901,0.7229384023289892,7.094489360060913,0.9161113659620206
direct_conflict_relevance,311,0.19371235551643035,0.20892256733178965,0.904242069866064,0.7817774495356283,6.422254880125119,0.8903583790901995
direct_conflict_relevance,312,1.8885132833064995,0.28338221505368233,0.9081081358540489,0.7365666396503204,4.175025381610217,0.9615960567944416
direct_conflict_relevance,313,1.2292453789228965,0.2514567353591389,0.9175320849224768,0.7631988449723414,6.957356734874638,0.9593192899988947
direct_conflict_relevance,314,1.1977825302840517,0.17243203058621068,0.9031115193605174,0.7847235864769664,5.785377596766205,0.8728525664853555
