variable,sigma_prior,draw,gamma,beta0,beta1,latent_mean,latent_concentration,sigma_y
direct_conflict_relevance,gamma_1_10,189,0.4892265405905818,0.3154623114545243,0.9119792882847868,0.7379821452700168,4.779096914038517,0.9026326174784418
direct_conflict_relevance,gamma_1_10,190,0.310302717749259,0.380064160102314,0.9064111236608984,0.710530651655117,3.4672416279950125,0.9190867632030912
direct_conflict_relevance,gamma_1_10,191,0.4722358655437411,0.3326883746596821,0.8991799356801363,0.7520159893257667,3.700829145786036,0.934056897571196
direct_conflict_relevance,gamma_1_10,192,0.3039139691327894,0.3157954792217678,0.9063985170389948,0.7484748063020975,4.127942504965369,0.9243426023388176
direct_conflict_relevance,gamma_1_10,193,1.2245754959878137,0.202000400430355,0.9061682513755188,0.7680529718308992,6.309814583365829,0.9212860040954548
direct_conflict_relevance,gamma_1_10,194,0.1428677395642807,0.2079652285852676,0.9102617197777452,0.7681593914168096,7.236802510560362,0.8975401176587746
direct_conflict_relevance,gamma_1_10,195,1.2043924439387403,0.2682868899820659,0.8979904150773288,0.7519404616717434,3.97570250817791,0.9587911830603344
direct_conflict_relevance,gamma_1_10,196,1.1392246361036305,0.1979220636090564,0.9045973744939788,0.7840524487428474,5.90893100486022,0.902516306471553
direct_conflict_relevance,gamma_1_10,197,1.3610758546966144,0.2234310237223762,0.903560689435094,0.7814719101519668,4.995038571513389,0.8820070053637163
direct_conflict_relevance,gamma_1_10,198,0.9089055517221852,0.1914968684997768,0.9082282030483708,0.785016763855321,5.682894606011976,0.9137343636161792
direct_conflict_relevance,gamma_1_10,199,0.3264873318093235,0.1919722372475051,0.911332594403409,0.7822046810917639,6.554598153326133,0.8993433499685136
direct_conflict_relevance,gamma_1_10,200,0.4486241368200327,0.2966386850139019,0.901026332251173,0.7567853716453773,4.388824432070442,0.9224500968732056
direct_conflict_relevance,gamma_1_10,201,0.5719333498617434,0.1582350685449178,0.91241789224393,0.7922993387800952,6.491639072449686,0.9063221266035932
direct_conflict_relevance,gamma_1_10,202,0.3292625658077653,0.2967729412657941,0.9064181278228468,0.7260966914910301,3.610846769192596,0.9105455841556948
direct_conflict_relevance,gamma_1_10,203,0.615775756631667,0.2715252959423402,0.903755177679612,0.7452163720308456,3.578578045957158,0.9411222804762432
direct_conflict_relevance,gamma_1_10,204,0.5033099261954842,0.2626282661233113,0.8966974027452701,0.7603564727606241,3.448185436958904,0.9122004490652096
direct_conflict_relevance,gamma_1_10,205,0.048377685372517,0.2999891518769125,0.899033347932785,0.7453941198518426,4.110154721132371,0.9051625188455537
direct_conflict_relevance,gamma_1_10,206,0.0549274840106677,0.297841916036997,0.8993612663614107,0.746935239788344,4.205682687869386,0.9039662089780568
direct_conflict_relevance,gamma_1_10,207,0.1466362697916013,0.3112481491007161,0.9026736918685776,0.754595131569179,3.7677792926418943,0.8792655711493003
direct_conflict_relevance,gamma_1_10,208,0.0984531787193373,0.3001645591927482,0.9021697911414304,0.7700026597282341,4.010684508360569,0.9528794368991528
direct_conflict_relevance,gamma_1_10,209,0.3894458901479029,0.1798271018311094,0.9131248127658712,0.7877017483731561,5.972095901846735,0.8754433006025497
direct_conflict_relevance,gamma_1_10,210,0.3256689631227042,0.2761830736632266,0.8997733113662126,0.7677771985351253,3.899945343185085,0.955802399763129
direct_conflict_relevance,gamma_1_10,211,1.1815759538743316,0.1645883080477856,0.9134093985615028,0.7818819054370711,7.173583262900102,0.8718405856419124
direct_conflict_relevance,gamma_1_10,212,0.6970378216472498,0.3588582430499416,0.918869400267722,0.6906832822979443,4.294557943171115,0.9595442579027588
direct_conflict_relevance,gamma_1_10,213,0.6877171203886414,0.3653325696165233,0.9195888298138216,0.6927885860469769,4.032863339184189,0.9626815185819342
direct_conflict_relevance,gamma_1_10,214,0.5378339841577354,0.3379408530365778,0.9174919818213418,0.7018119895686957,4.065190829984416,0.934023373498694
direct_conflict_relevance,gamma_1_10,215,0.7936199188757771,0.1538085215778553,0.9020002324517676,0.8066120986152382,5.484411653449354,0.8858779960771269
direct_conflict_relevance,gamma_1_10,216,1.3090108281671224,0.1982179145977325,0.8969345756983416,0.7928281315848431,5.060187558664314,0.8855265561455588
direct_conflict_relevance,gamma_1_10,217,0.3985079836317055,0.1990806073079204,0.90098172413031,0.7871058442945789,5.690839574498394,0.9562199803755272
direct_conflict_relevance,gamma_1_10,218,0.5842849090258656,0.2033920716697729,0.9009813030394772,0.7966000869727485,5.05503371443411,0.9446654292934212
direct_conflict_relevance,gamma_1_10,219,1.1898357298651063,0.3409087442205298,0.914333869006578,0.7226768880510467,4.180040250723583,0.8840923373630888
direct_conflict_relevance,gamma_1_10,220,0.3336320352299406,0.2478471631523541,0.9051872529940184,0.766498703272276,5.268567328347021,0.9475429666290128
direct_conflict_relevance,gamma_1_10,221,0.5486245987250782,0.3308985073235065,0.910956944198225,0.7230868241645254,4.419654404938044,0.9124000663331214
direct_conflict_relevance,gamma_1_10,222,1.058376082602993,0.2952902711642575,0.9024645765852992,0.752911215457385,4.817005943218349,0.9409452025573471
direct_conflict_relevance,gamma_1_10,223,0.3011551750965283,0.2243602770235778,0.909102585826148,0.7760523866177802,5.655666501091395,0.8689683368021699
direct_conflict_relevance,gamma_1_10,224,0.2245442508655521,0.2303412180720564,0.9089683786725689,0.7720796260120972,5.606670069158731,0.8710646252908465
direct_conflict_relevance,gamma_1_10,225,0.3717095633437562,0.2078630413115378,0.9145430789859222,0.7651430097407262,5.454744639299545,0.8792402199260325
direct_conflict_relevance,gamma_1_10,226,0.7840730581732849,0.1896913142499217,0.9053640710123332,0.7939565268974182,5.793690637391233,0.8872159742076369
direct_conflict_relevance,gamma_1_10,227,0.9029629292311012,0.1699790212429762,0.9041713563181332,0.7886918509236689,5.673049947922713,0.9081383327310956
direct_conflict_relevance,gamma_1_10,228,0.8388453022202265,0.1738772372681041,0.9092313342143984,0.7800679717177951,4.986904763039836,0.9011640124016572
direct_conflict_relevance,gamma_1_10,229,0.9330490235363716,0.1958458408246529,0.9128257396854144,0.7844596253784524,7.108767021017688,0.9996172483025328
direct_conflict_relevance,gamma_1_10,230,0.0253226097354839,0.1320816485228475,0.9173305347414816,0.7934092080156856,7.275727531689098,0.9179998913640188
direct_conflict_relevance,gamma_1_10,231,0.1740824789314715,0.2336682707030187,0.9027162160584112,0.7688593965640729,4.42601463893383,0.8971708383005277
direct_conflict_relevance,gamma_1_10,232,0.3198499520125329,0.286983333898798,0.897378517608524,0.7588130060012493,4.341735887609893,0.8940509928063994
direct_conflict_relevance,gamma_1_10,233,0.237437380169568,0.2460911693960833,0.900346864628661,0.7413408546793206,3.5882508385408425,0.8780999262736251
direct_conflict_relevance,gamma_1_10,234,1.1501690689228206,0.2507787224608875,0.9060362576151768,0.749117129809179,4.719123118039783,0.8931722248635593
direct_conflict_relevance,gamma_1_10,235,0.76685024345946,0.212965517015535,0.9100503912934388,0.7827594607154869,5.863175010298891,0.9030069196719696
direct_conflict_relevance,gamma_1_10,236,0.8844316501876991,0.296524374114502,0.9168920438783628,0.7291403219674925,4.686173956344242,0.897718867979093
direct_conflict_relevance,gamma_1_10,237,0.7298884659673149,0.1919831789184963,0.9285133366959422,0.7672327443918748,7.591919151469065,0.8812274886132012
direct_conflict_relevance,gamma_1_10,238,0.761397725102553,0.2230186222696643,0.899163407894679,0.7989415176690737,4.83445811746247,0.9104194774475884
direct_conflict_relevance,gamma_1_10,239,1.0255646091257222,0.1897476747571687,0.91186990282761,0.7867505696901653,5.952807738998345,0.9122425511791123
direct_conflict_relevance,gamma_1_10,240,-0.1351087687935065,0.3090023548823924,0.9192733548856782,0.7327565035945339,4.273551676531898,0.9266328764158378
direct_conflict_relevance,gamma_1_10,241,0.0068967658641443,0.2986178108222785,0.9179531202972416,0.7130061292235241,4.07205173657238,0.9388778173028052
direct_conflict_relevance,gamma_1_10,242,0.2566406958204977,0.2984585400651073,0.9176139391378686,0.7380059782333444,5.527198041197774,0.9591217762083168
direct_conflict_relevance,gamma_1_10,243,-0.3106816955303018,0.2682038352885896,0.9118769418151618,0.7488698369647507,4.490713693574527,0.8473566257766773
direct_conflict_relevance,gamma_1_10,244,0.2146033935078107,0.2565379632056093,0.9099845625077716,0.7605402228972419,4.503453374639293,0.8515959231706224
direct_conflict_relevance,gamma_1_10,245,1.0533010397359526,0.2662983120908735,0.9036863027189144,0.7423650074901688,4.038797233796507,0.9712624122523824
direct_conflict_relevance,gamma_1_10,246,0.9886032306345504,0.2999988074082407,0.9044179487943532,0.7314302928048017,4.333711746390255,0.9601079106043254
direct_conflict_relevance,gamma_1_10,247,0.1295201510693642,0.2421351443540879,0.9085279000374968,0.7656205703645577,5.234937654739219,0.860873281284147
direct_conflict_relevance,gamma_1_10,248,0.7497236972102077,0.2843349549728848,0.90368964374648,0.7493928707238794,4.581911885198195,0.9280612074339996
direct_conflict_relevance,gamma_1_10,249,0.5848300309013562,0.262613111547541,0.9004498332448176,0.7566441645366194,4.0646589758968314,0.9333277511986164
direct_conflict_relevance,gamma_1_10,250,1.0912645088777453,0.1397108587239363,0.914539047409808,0.7815900712010754,6.427421161647643,0.8815737528924985
direct_conflict_relevance,gamma_1_10,251,0.9331603398387296,0.204666253710086,0.9112436886831512,0.7766617535749853,6.41260026036522,0.9096288994014724
direct_conflict_relevance,gamma_1_10,252,0.7358622158087654,0.2572901065417964,0.905879549819942,0.763954824596158,4.8111357584971355,0.9059456198612366
direct_conflict_relevance,gamma_1_10,253,0.0545432561700119,0.2099368722762893,0.9140816603486732,0.7716722604823602,5.939080500504545,0.8686728791340681
direct_conflict_relevance,gamma_1_10,254,0.8795253029584315,0.3405025586168294,0.904007510112895,0.7253086593092685,3.409477487497055,0.9589571743842674
direct_conflict_relevance,gamma_1_10,255,0.8065993244498092,0.2622622322219855,0.9079788060344902,0.7593459905946404,5.166421506983289,0.8913470781443112
direct_conflict_relevance,gamma_1_10,256,0.062628993581245,0.2830994550257752,0.9198792844702676,0.7293070522733054,4.114519731597124,0.9113065187556236
direct_conflict_relevance,gamma_1_10,257,1.626303327822312,0.2037418794614102,0.9032188289125812,0.7973774662006071,6.379152613585881,0.8958255544575481
direct_conflict_relevance,gamma_1_10,258,-0.2024713597232406,0.3016933249329839,0.909358595039826,0.7412060026350838,4.890286279067238,0.910997667517528
direct_conflict_relevance,gamma_1_10,259,1.218837337798043,0.2580796160662151,0.9144661958551388,0.7389577967488278,5.717417824177562,0.9089653226582176
direct_conflict_relevance,gamma_1_10,260,1.253818969328417,0.24585694556944,0.9159664742765294,0.7519680604285054,5.5143887165816485,0.8845825197608645
direct_conflict_relevance,gamma_1_10,261,0.2786730209394387,0.21301526547787,0.8989376881997894,0.7868075588592296,5.064848587551479,0.9280767000044808
direct_conflict_relevance,gamma_1_10,262,1.3221392920367236,0.2116187935051164,0.9174888280745848,0.7667335152902325,6.121550936803223,0.9186201021525752
direct_conflict_relevance,gamma_1_10,263,1.2163166407574826,0.2461946661791603,0.912081348449154,0.7697002844449622,6.7505094368019805,0.892168814964541
direct_conflict_relevance,gamma_1_10,264,0.3702480357242805,0.2775941729498152,0.9091124188632946,0.7507942167831522,5.820384587978809,0.911544751715174
direct_conflict_relevance,gamma_1_10,265,0.4687600983078045,0.2741515877665603,0.9062060085965232,0.7560252819200013,5.583310116340833,0.892010241638533
direct_conflict_relevance,gamma_1_10,266,0.5705315035384694,0.2646639819778678,0.9077684359311328,0.7708076539250162,5.643805164527423,0.9429295586758336
direct_conflict_relevance,gamma_1_10,267,1.183240737212372,0.2310622287156352,0.9227210216337732,0.7621926343733637,6.252717443159044,0.8813254547287593
direct_conflict_relevance,gamma_1_10,268,1.2574073050294212,0.2404887310486663,0.9167161228261173,0.7453053989898696,5.61835533639101,0.8899586701756799
direct_conflict_relevance,gamma_1_10,269,0.6165157839737644,0.2099325267296637,0.9076829447646017,0.7754746053831392,5.56688535577522,0.9147048986758574
direct_conflict_relevance,gamma_1_10,270,0.2557471985867334,0.1945057799234208,0.9117615761552798,0.78325552049803,6.325088298346494,0.8615693211737069
direct_conflict_relevance,gamma_1_10,271,0.8956917354760758,0.3095837488600529,0.9040814699962428,0.7449574395789995,4.302454964360928,0.9351175297256612
direct_conflict_relevance,gamma_1_10,272,0.2708704659830614,0.3034758021824629,0.9027406639351208,0.7443435610157559,4.297833246479421,0.8776957416889333
direct_conflict_relevance,gamma_1_10,273,0.6464824436424705,0.3032717266929964,0.914576658265723,0.7304176343524953,4.756617689336442,0.9341670943327738
direct_conflict_relevance,gamma_1_10,274,0.6482958474462683,0.2447802995536988,0.9095156917247348,0.7584723611401395,4.7873143358065064,0.9113140216642284
direct_conflict_relevance,gamma_1_10,275,0.6729216146064115,0.2769585723365123,0.9105349699145464,0.7432960582813388,4.910232461593217,0.9109527637231272
direct_conflict_relevance,gamma_1_10,276,0.5854692952503029,0.3123803379940211,0.9029360047859676,0.7431033899171394,3.996553225905411,0.9060400013347448
direct_conflict_relevance,gamma_1_10,277,0.2018050095305134,0.2752343026146087,0.9060422715995612,0.7525306306911848,4.5222194464925884,0.939287731433741
direct_conflict_relevance,gamma_1_10,278,0.4858115987245183,0.3349418110972931,0.9103005693887214,0.7119954449577522,4.071590923228901,0.9173499824367184
direct_conflict_relevance,gamma_1_10,279,0.5698046669564966,0.2627350564092677,0.9009473262328688,0.7702295507802479,4.785503130621996,0.9040037586090628
direct_conflict_relevance,gamma_1_10,280,1.0325689974838277,0.2134880366318576,0.9018513460938888,0.7827234521390769,5.266262547342434,0.9149678666630962
direct_conflict_relevance,gamma_1_10,281,1.2730970683545864,0.2347748275721785,0.9254007507608256,0.7425129413034233,6.107296524022943,0.888798474222411
direct_conflict_relevance,gamma_1_10,282,1.0077723797487177,0.2129504608380015,0.9209273589165976,0.768674723217643,6.049331054337513,0.9345100989155134
direct_conflict_relevance,gamma_1_10,283,0.5555712417403315,0.3024293497876932,0.9009953254316974,0.7557377239053302,3.969800729916416,0.9172567077942564
direct_conflict_relevance,gamma_1_10,284,0.5741098324006089,0.3330494630266172,0.9065509880190366,0.72799178779873,4.350591692045297,0.8551361836332603
direct_conflict_relevance,gamma_1_10,285,0.231020799754396,0.2856303167401848,0.9214341169262013,0.7409267831458691,5.206545217967066,0.8977081829318342
direct_conflict_relevance,gamma_1_10,286,0.6125491648151429,0.2629166229005537,0.9178450014500992,0.7409286143317915,5.280356781320416,0.9141581668843848
direct_conflict_relevance,gamma_1_10,287,0.790285697418218,0.2155093128804746,0.9036505110903804,0.7908112275673863,5.6996731066475235,0.8698791491750817
direct_conflict_relevance,gamma_1_10,288,-0.0355178591442511,0.259534110448361,0.9092346384068624,0.7480425414789537,4.555341825141138,0.8451187405547356
direct_conflict_relevance,gamma_1_10,289,0.5118086730335261,0.3021644611068891,0.9031575438483436,0.7352401917167144,4.18042987387689,0.8645570565320739
direct_conflict_relevance,gamma_1_10,290,0.6166255648441102,0.3397115889888089,0.9018397060852436,0.7360784070571864,3.440771225995176,0.8965986526192682
direct_conflict_relevance,gamma_1_10,291,0.3034336531250031,0.239724785401431,0.9161841585723391,0.7581815725312843,5.516341889180441,0.91312793883389
direct_conflict_relevance,gamma_1_10,292,0.8373064737452475,0.3101065724591973,0.9108110258318612,0.7396616985106728,4.408542928352677,0.9173398233957164
direct_conflict_relevance,gamma_1_10,293,0.7239093211701318,0.2452940444616017,0.8992533806817344,0.7831070507900942,4.131692539437863,0.9361904805182792
